,shotgun,no_huddle,ydstogo,yardline_100,play_type,half_seconds_remaining,down,score_differential,fg_prob,td_prob,ep,third_down_converted
8657,1,0,10,80.0,pass,133.0,3.0,-16.0,0.07006948634454599,0.11092837111921347,-0.4196247575094649,1.0
8658,1,0,3,76.0,pass,1477.0,3.0,-4.0,0.1606225693769343,0.30565224830532023,-0.18252833595370666,1.0
8659,1,0,7,67.0,pass,1652.0,3.0,0.0,0.2161884821393448,0.2917382858672966,0.07853680016331155,0.0
8660,1,0,8,78.0,pass,1759.0,3.0,-4.0,0.15421262879534822,0.2383237472969594,-1.0952643914354794,1.0
8661,1,0,4,7.0,pass,37.0,3.0,-3.0,0.5428762956852226,0.2010792555740125,2.9311601964610667,0.0
8662,1,0,8,38.0,pass,1418.0,3.0,-3.0,0.4162238728179382,0.3499223738027877,2.473527552388991,0.0
8663,1,0,14,65.0,pass,37.0,3.0,-12.0,0.13068737663987331,0.08833771876882122,0.5578478723594421,0.0
8664,1,1,4,53.0,pass,790.0,3.0,3.0,0.28670874978697924,0.3642457475629336,1.835729560123016,1.0
8665,1,0,13,31.0,pass,725.0,3.0,0.0,0.4640087351469845,0.31839298598037463,2.6816646998828686,0.0
8666,1,0,1,8.0,pass,564.0,3.0,-7.0,0.485800527570144,0.4294126015862169,4.189103591813368,1.0
8667,1,0,3,10.0,pass,1542.0,3.0,0.0,0.5478008044816844,0.37506761586695003,3.870771427528897,1.0
8668,1,0,4,19.0,pass,246.0,3.0,21.0,0.43235638596136383,0.3297302749094753,3.1679217385702656,0.0
8669,1,0,6,58.0,pass,354.0,3.0,5.0,0.2071698622202883,0.2616332326763787,1.0292564779944229,0.0
8670,1,0,32,93.0,pass,1058.0,3.0,-7.0,0.09017730511420724,0.12929505396744498,-2.7891423372254978,0.0
8671,1,0,6,73.0,pass,449.0,3.0,0.0,0.14349465725962074,0.2279054870606317,-0.026048536175753645,0.0
8672,1,0,8,61.0,pass,1076.0,3.0,2.0,0.2553378203088171,0.3092904838664015,0.7247376829586532,0.0
8673,1,0,8,49.0,pass,938.0,3.0,-21.0,0.3341244858638988,0.3375010787722181,1.7671513822668596,1.0
8674,1,0,11,78.0,pass,517.0,3.0,3.0,0.13113324210674615,0.19469451195419407,-0.7339300783057581,1.0
8675,1,0,12,50.0,pass,295.0,3.0,3.0,0.2527061927578252,0.2399208927368833,1.2144026102003544,0.0
8676,1,0,12,50.0,pass,1571.0,3.0,11.0,0.33954079761443273,0.3109937810213883,1.343949286781697,0.0
8677,1,0,10,66.0,pass,1717.0,3.0,-7.0,0.22509845053748206,0.2744926440570059,-0.06648425573098238,1.0
8678,0,0,5,5.0,pass,54.0,3.0,-3.0,0.5108552634192713,0.29837363484186336,3.549452099391865,1.0
8679,1,0,6,10.0,pass,855.0,3.0,0.0,0.5712926692695557,0.3387032401624888,3.679448021169482,1.0
8680,1,1,4,63.0,pass,1488.0,3.0,3.0,0.235037217697118,0.3417457885719869,0.8665045387427204,1.0
8681,1,0,3,47.0,pass,1688.0,3.0,7.0,0.3291709716173933,0.3976959990956478,2.3246359826217464,0.0
8682,1,0,9,59.0,pass,261.0,3.0,-17.0,0.1839526656338585,0.21499920631127487,0.7098132906784141,0.0
8683,1,0,9,44.0,pass,385.0,3.0,-28.0,0.3128204702574611,0.28893295751026804,1.8370764711162928,0.0
8684,1,0,5,75.0,pass,445.0,3.0,-37.0,0.132741887545783,0.2270173825572777,-0.08009213434931617,0.0
8685,1,0,5,44.0,pass,1164.0,3.0,-7.0,0.3611932550196165,0.37485498558844665,2.3594730214075,1.0
8686,1,0,4,45.0,pass,1032.0,3.0,-18.0,0.34674009966455016,0.3866219487687258,2.4226902172457208,1.0
8687,1,0,8,48.0,pass,522.0,3.0,3.0,0.30808803870713275,0.31003511783255555,1.7441433350945181,1.0
8688,1,0,14,79.0,pass,1367.0,3.0,-3.0,0.15244595552583856,0.21203575731174693,-1.394180473856356,0.0
8689,1,0,9,83.0,pass,677.0,3.0,0.0,0.12053625197398055,0.2017933190126591,-1.1494854896039923,0.0
8690,1,0,6,11.0,pass,362.0,3.0,-1.0,0.5255526939519781,0.3208599857841304,3.4489860185446615,0.0
8691,0,0,3,25.0,pass,1332.0,3.0,0.0,0.4642559246386422,0.4032033306940562,3.532307831790768,1.0
8692,1,0,12,47.0,pass,61.0,3.0,-7.0,0.2497623189482609,0.1324531220126308,1.318108029956472,0.0
8693,1,0,8,77.0,pass,859.0,3.0,7.0,0.1561119579865325,0.2436503920930368,-0.6877085993277876,0.0
8694,1,0,19,73.0,pass,1718.0,3.0,-3.0,0.18507449199356435,0.2161818589205186,-1.1205581476832391,0.0
8695,1,0,17,87.0,pass,346.0,3.0,-24.0,0.07906092563710956,0.1223431968744626,-1.2496270338187143,0.0
8696,1,0,6,60.0,pass,235.0,3.0,7.0,0.16820643349699807,0.21983233190546334,0.7844583214009699,0.0
8697,1,0,10,52.0,pass,1628.0,3.0,0.0,0.3215507945788002,0.31658912557578905,1.2602122180091655,0.0
8698,1,0,8,46.0,pass,630.0,3.0,14.0,0.3359159489287509,0.3267521542167203,1.9445322052161482,0.0
8699,1,0,4,27.0,pass,1344.0,3.0,0.0,0.4638368371227499,0.3881314015754613,3.34330539949094,1.0
8700,1,0,4,61.0,pass,1720.0,3.0,-4.0,0.2463764768165319,0.3450661073670492,0.9846939815372816,0.0
8701,1,0,18,62.0,pass,1109.0,3.0,7.0,0.2579019374079181,0.26184514481832266,0.1454846889766901,0.0
8702,1,0,10,49.0,pass,782.0,3.0,-6.0,0.3318128998048262,0.3193999834723294,1.6467695143501109,0.0
8703,1,0,7,7.0,pass,829.0,3.0,7.0,0.5401390008160478,0.4088637056689732,4.280176218714922,0.0
8704,1,0,8,54.0,pass,465.0,3.0,-3.0,0.2578572421917235,0.2851657432922234,1.2681871935501086,1.0
8705,1,0,6,52.0,pass,587.0,3.0,0.0,0.2841260418534107,0.3248962673616974,1.6326949324400857,0.0
8706,1,0,8,34.0,pass,1012.0,3.0,-10.0,0.4399902019515355,0.35171590147825205,2.7544954190727395,0.0
8707,0,0,4,52.0,pass,861.0,3.0,-14.0,0.2964947480313568,0.3701593326778215,1.9190934481668112,1.0
8708,1,0,8,72.0,pass,1299.0,3.0,-3.0,0.1886498310497224,0.2691779366406417,-0.37963097045464456,0.0
8709,0,0,4,32.0,pass,1654.0,3.0,0.0,0.4335608444008007,0.3885497772100273,3.0833296617857693,0.0
8710,1,0,10,56.0,pass,1341.0,3.0,-7.0,0.2939795091809033,0.3104041396470615,0.9816926115336772,1.0
8711,1,0,6,44.0,pass,740.0,3.0,0.0,0.35240947747504664,0.35456651074587825,2.261296349796984,0.0
8712,1,0,5,27.0,pass,374.0,3.0,18.0,0.41530697925432425,0.3388476194852786,2.983981870247116,0.0
8713,1,0,10,36.0,pass,435.0,3.0,-1.0,0.3840981423471312,0.30537886419437704,2.3416185589269323,0.0
8714,1,0,10,10.0,pass,15.0,3.0,-3.0,0.5749919992898744,0.1988773049090266,3.04954526411844,1.0
8715,1,0,6,46.0,pass,484.0,3.0,-6.0,0.3099203711278061,0.3239343492328674,1.9888836029045438,0.0
8716,1,1,9,79.0,pass,974.0,3.0,0.0,0.14918725275082298,0.2328276642614229,-0.9884822211063768,1.0
8717,1,0,7,73.0,pass,1173.0,3.0,-3.0,0.1818234440533416,0.27286602891787665,-0.3511100453495728,0.0
8718,0,0,2,3.0,pass,1190.0,3.0,0.0,0.5612469689524413,0.3832029410468295,4.091538581759063,0.0
8719,1,0,2,40.0,pass,1645.0,3.0,0.0,0.360710296382706,0.43082435007630393,2.997915690924981,1.0
8720,1,1,9,57.0,pass,1635.0,3.0,-17.0,0.28460157305030165,0.3102770149279517,0.8744116890717062,0.0
8721,1,0,14,53.0,pass,363.0,3.0,-7.0,0.2516414083685779,0.24086501794357226,1.0113956934178296,0.0
8722,1,0,23,93.0,pass,1699.0,3.0,-5.0,0.08940711416687742,0.13608598771416472,-2.8709387111814557,0.0
8723,1,0,12,49.0,pass,1568.0,3.0,0.0,0.3468897569491046,0.3128769975869506,1.4286720575034924,0.0
8724,1,1,9,60.0,pass,1637.0,3.0,0.0,0.2640657427628388,0.30153841840719203,0.5957003342753642,1.0
8725,1,0,7,16.0,pass,136.0,3.0,9.0,0.4375926360837094,0.2801107867212201,2.8820464888465485,1.0
8726,1,0,3,3.0,pass,522.0,3.0,-12.0,0.3738828732547952,0.560357226838338,4.8564054666020064,0.0
8727,1,0,12,47.0,pass,855.0,3.0,-3.0,0.3538045093129737,0.3156674114674554,1.7097480394856666,0.0
8728,0,0,7,71.0,pass,503.0,3.0,-7.0,0.16130207165382715,0.2391653782610401,0.034079470010857316,0.0
8729,1,0,10,36.0,pass,1487.0,3.0,0.0,0.4365962790166259,0.3369935481810369,2.4792223172441954,0.0
8730,1,0,19,89.0,pass,1491.0,3.0,3.0,0.10580474687594216,0.15928671796791655,-2.435996538576896,0.0
8731,1,0,15,62.0,pass,1417.0,3.0,-6.0,0.2568996891128995,0.2699258764647312,0.16412241652268444,0.0
8732,1,0,3,3.0,pass,551.0,3.0,0.0,0.3750553059061927,0.5616559265252643,4.86791576263925,0.0
8733,1,0,3,46.0,pass,668.0,3.0,3.0,0.3160627934255653,0.3869483562441843,2.4533535506134285,0.0
8734,1,0,7,7.0,pass,1022.0,3.0,-32.0,0.5435436191982561,0.4092126092157771,4.287891307535652,0.0
8735,1,0,10,46.0,pass,328.0,3.0,0.0,0.28656109664401,0.2667251179044385,1.5918866034289014,0.0
8736,1,0,10,80.0,pass,1232.0,3.0,0.0,0.14658094193251825,0.22498919810980766,-1.2438928058463674,0.0
8737,0,0,2,45.0,pass,1648.0,3.0,-7.0,0.3305837946207381,0.4265380735380617,2.6941891062296492,0.0
8738,1,0,2,34.0,pass,900.0,3.0,11.0,0.3894526555748525,0.4329269988589704,3.3694628803288422,1.0
8739,1,0,6,36.0,pass,1347.0,3.0,3.0,0.4209461048950235,0.3679131415995748,2.739918286340906,1.0
8740,1,0,10,50.0,pass,1590.0,3.0,0.0,0.3360882417600073,0.3211704622446705,1.4400982407213738,0.0
8741,1,0,2,69.0,pass,813.0,3.0,-2.0,0.18449384709539488,0.3531859415083685,0.9174811485471864,1.0
8742,1,0,9,22.0,pass,1012.0,3.0,0.0,0.5220829426767937,0.3371835192117397,3.2387687441334823,0.0
8743,1,0,12,35.0,pass,723.0,3.0,13.0,0.4330978048208614,0.3221769750230035,2.4964786053787384,0.0
8744,1,0,12,63.0,pass,1081.0,3.0,0.0,0.2467938273181457,0.2801991714226753,0.2951475469458777,0.0
8745,1,0,7,10.0,pass,1154.0,3.0,0.0,0.5831121558571927,0.33058774015962883,3.6340658932516097,0.0
8746,1,1,7,40.0,pass,20.0,3.0,0.0,0.2723694324017602,0.14734786114204573,1.579540841494471,0.0
8747,1,0,8,39.0,pass,900.0,3.0,-28.0,0.4026560566294261,0.3488374072729889,2.4654388484502854,0.0
8748,1,0,7,40.0,pass,682.0,3.0,-20.0,0.3795151525665957,0.3467038831749461,2.4266121082351813,0.0
8749,1,1,6,43.0,pass,1617.0,3.0,17.0,0.3737309932710768,0.3612253818400227,2.247999345830651,0.0
8750,1,0,12,39.0,pass,702.0,3.0,0.0,0.4026150817790529,0.3187954627630027,2.248738969114099,0.0
8751,1,0,14,80.0,pass,900.0,3.0,8.0,0.14402963709446825,0.2061417432226504,-1.2917556089020468,0.0
8752,1,0,9,19.0,pass,900.0,3.0,-18.0,0.537806325381248,0.3326431897648056,3.33546725793947,1.0
8753,1,0,3,8.0,pass,1311.0,3.0,-1.0,0.5569061006333482,0.3721029967584639,3.915930651047174,1.0
8754,0,0,19,54.0,pass,161.0,3.0,-18.0,0.1916629247841945,0.17436785941699454,0.6538369573849271,1.0
8755,1,0,12,38.0,pass,617.0,3.0,6.0,0.4017783546775667,0.31400247407945303,2.280095154601768,0.0
8756,1,0,14,38.0,pass,338.0,3.0,-3.0,0.3546223365626124,0.26937023471283195,1.974755646077472,0.0
8757,1,1,11,41.0,pass,459.0,3.0,-10.0,0.3543146415526208,0.2973800834872311,2.022307893411548,1.0
8758,1,0,5,70.0,pass,1520.0,3.0,3.0,0.19618143960886109,0.3013016937221062,0.04490318801167836,0.0
8759,1,0,6,72.0,pass,368.0,3.0,-17.0,0.13620090470630172,0.21348855858490245,0.06118085495983783,1.0
8760,1,0,8,60.0,pass,643.0,3.0,0.0,0.2421945288335977,0.2924102996918937,0.8581971306999441,0.0
8761,0,0,1,61.0,pass,120.0,3.0,-4.0,0.120018037660483,0.24374944015895125,1.2271653131597289,1.0
8762,0,0,2,84.0,pass,228.0,3.0,0.0,0.06845830393981686,0.1680002119194708,-0.14815978612772485,1.0
8763,0,0,18,84.0,pass,1420.0,3.0,-17.0,0.1279081583791023,0.180884391587061,-1.9856353467289918,0.0
8764,1,0,4,74.0,pass,1668.0,3.0,-11.0,0.1720042099872398,0.2949597043928825,-0.2421087723514064,1.0
8765,1,0,2,54.0,pass,1184.0,3.0,-3.0,0.2758988342268932,0.4144997256893485,2.146272685183634,0.0
8766,1,0,11,12.0,pass,21.0,3.0,-13.0,0.5213120271202959,0.1644470997290961,2.579225259322433,0.0
8767,1,0,14,88.0,pass,807.0,3.0,-11.0,0.10576833135584693,0.1717592323070387,-1.8754728928816955,0.0
8768,1,0,10,41.0,pass,29.0,3.0,3.0,0.2749776882937969,0.13886507890052258,1.5059095450740176,0.0
8769,1,0,3,68.0,pass,281.0,3.0,4.0,0.13403947051211426,0.23310665429787256,0.611041516265918,0.0
8770,1,0,10,80.0,pass,1724.0,3.0,14.0,0.14494757302014633,0.21942341709862687,-1.4026365192469257,0.0
8771,1,0,7,87.0,pass,1483.0,3.0,0.0,0.11361253195055207,0.20986356976161868,-1.7413624790495197,0.0
8772,1,1,21,59.0,pass,76.0,3.0,17.0,0.18159348514951207,0.10156978969519162,0.7735900529344366,0.0
8773,1,0,4,10.0,pass,120.0,3.0,4.0,0.4571068256223595,0.3044010779922464,3.2064931322489763,1.0
8774,1,0,2,34.0,pass,625.0,3.0,0.0,0.3744080978942562,0.4194359730404245,3.2821463729736853,0.0
8775,1,0,5,91.0,pass,1259.0,3.0,0.0,0.09802044508791692,0.2098208919814078,-1.8075038724670869,1.0
8776,1,0,5,71.0,pass,1246.0,3.0,-3.0,0.1908184613108881,0.2999345571233105,0.032448801099574265,1.0
8777,0,0,1,1.0,pass,540.0,3.0,7.0,0.19724981394876515,0.7442229021943951,5.625723314794763,1.0
8778,1,0,8,30.0,pass,1665.0,3.0,17.0,0.4703281931906129,0.3469872623236284,2.8772264885734087,1.0
8779,1,0,2,59.0,pass,1270.0,3.0,-7.0,0.2474146747899974,0.4006084777216911,1.7254096740587714,1.0
8780,1,0,7,64.0,pass,228.0,3.0,0.0,0.14749705556419546,0.1977891560521968,0.4766526814800418,0.0
8781,1,0,2,31.0,pass,760.0,3.0,-10.0,0.4014438821317604,0.4277134376620279,3.4682305007193155,0.0
8782,1,0,10,52.0,pass,575.0,3.0,3.0,0.2916551390519209,0.2957899893357476,1.3667556065017608,0.0
8783,1,0,17,50.0,pass,395.0,3.0,-7.0,0.2828258010941952,0.2466671452361863,1.164659888811943,1.0
8784,1,0,4,18.0,pass,377.0,3.0,4.0,0.4678647946537674,0.35004371329636885,3.397494576363125,1.0
8785,1,0,4,19.0,pass,948.0,3.0,-3.0,0.5061333615617895,0.3784457419249031,3.620863594598058,0.0
8786,0,0,3,33.0,pass,170.0,3.0,13.0,0.3039535452492088,0.3086648514448177,2.482424843578296,1.0
8787,1,0,12,77.0,pass,1759.0,3.0,0.0,0.16071395534547595,0.2222800518516964,-1.2434735736448554,0.0
8788,0,0,5,5.0,pass,758.0,3.0,26.0,0.477196009446581,0.4701000097652434,4.524481463567454,1.0
8789,1,0,4,40.0,pass,120.0,3.0,-8.0,0.2458715390844116,0.26035381065448515,1.882692724400152,1.0
8790,1,0,8,67.0,pass,1726.0,3.0,-7.0,0.2169048324116626,0.283050039238429,-0.02792381029879709,0.0
8791,1,0,5,87.0,pass,608.0,3.0,0.0,0.09922990650507782,0.2033633841079296,-1.0818554137551415,1.0
8792,1,0,22,70.0,pass,900.0,3.0,-14.0,0.20197640374039189,0.2226518232114932,-0.6495230990961065,0.0
8793,1,0,7,77.0,pass,207.0,3.0,1.0,0.09006007229947728,0.14773831891486866,-0.23718079855802746,0.0
8794,1,0,12,82.0,pass,920.0,3.0,7.0,0.13440911655470056,0.20563603657060908,-1.3890908207221937,0.0
8795,1,0,9,68.0,pass,190.0,3.0,14.0,0.12213661262234925,0.16438886860663154,0.14541570452405028,0.0
8796,1,0,4,64.0,pass,709.0,3.0,-14.0,0.21437649397579692,0.3235766313284083,0.9223955989122994,0.0
8797,1,0,6,55.0,pass,30.0,3.0,17.0,0.1743634360095853,0.12331179698695464,1.032473859093635,0.0
8798,1,0,5,25.0,pass,92.0,3.0,-3.0,0.4311441688938929,0.1998212232002129,2.4889731180049397,0.0
8799,1,0,8,51.0,pass,119.0,3.0,3.0,0.2455586408277887,0.15216856792201194,1.3815831683152515,0.0
8800,1,0,15,85.0,pass,1535.0,3.0,0.0,0.12275973162157308,0.18345200244313856,-2.0093770479808306,0.0
8801,1,1,13,62.0,pass,1659.0,3.0,0.0,0.2543328093529973,0.2745161408858849,0.17829154864170405,0.0
8802,1,0,4,24.0,pass,1344.0,3.0,9.0,0.481804315416273,0.38489432662540496,3.4520767283968787,0.0
8803,1,0,12,82.0,pass,576.0,3.0,-7.0,0.11894225566214894,0.18374277626344665,-1.1267935957497344,0.0
8804,1,0,5,55.0,pass,1651.0,3.0,7.0,0.2885826201220379,0.3501865300259485,1.4010762881334926,0.0
8805,0,0,8,50.0,pass,120.0,3.0,4.0,0.19350114913496705,0.20312362261234845,1.1027145157251184,0.0
8806,1,0,5,6.0,pass,859.0,3.0,-3.0,0.5844503927607291,0.3399830219537148,3.79504392249658,1.0
8807,1,0,4,41.0,pass,498.0,3.0,-6.0,0.33620835503227675,0.3577332781610327,2.505801960150956,0.0
8808,1,1,4,22.0,pass,1454.0,3.0,-3.0,0.4940041576204266,0.3814422293105249,3.505370902999502,0.0
8809,1,0,8,35.0,pass,1569.0,3.0,14.0,0.4367928413312156,0.3490859187337099,2.626184934000456,1.0
8810,1,0,14,62.0,pass,642.0,3.0,9.0,0.2354336199310465,0.2569679399399627,0.3859255161946464,0.0
8811,0,0,5,50.0,pass,1603.0,3.0,0.0,0.3219646562025469,0.3621202520130136,1.8285951709767467,0.0
8812,1,0,6,91.0,pass,710.0,3.0,-4.0,0.09050770182740606,0.188482721276202,-1.5759051930945576,0.0
8813,1,0,5,7.0,pass,268.0,3.0,0.0,0.5255553794568791,0.3156924480749761,3.4845435635257904,0.0
8814,1,0,6,36.0,pass,241.0,3.0,-7.0,0.3222445163104502,0.2905490247046752,2.242407186081896,0.0
8815,0,0,3,54.0,pass,313.0,3.0,9.0,0.2121796753286744,0.2969171993444929,1.5652915122909066,0.0
8816,1,0,2,3.0,pass,1013.0,3.0,3.0,0.5592828363056411,0.3837684060186117,4.0950778711273665,1.0
8817,1,1,3,67.0,pass,1171.0,3.0,-20.0,0.20766982916026447,0.3468211114588703,0.7689202714321377,1.0
8818,1,0,15,71.0,pass,735.0,3.0,-1.0,0.18679818172052826,0.2299405883449625,-0.4593120579759995,0.0
8819,1,0,3,39.0,pass,1570.0,3.0,0.0,0.37987340413884535,0.4069083443290086,2.8652420768701656,0.0
8820,1,0,6,65.0,pass,507.0,3.0,-23.0,0.1930012788690933,0.2704310595181509,0.5861759046304715,0.0
8821,0,0,1,73.0,pass,1466.0,3.0,4.0,0.16513601869355066,0.3887424486102172,0.8819726503223047,0.0
8822,1,1,5,34.0,pass,49.0,3.0,-3.0,0.3310562897754844,0.17655277591865276,1.9885697381472849,0.0
8823,1,0,9,91.0,pass,1253.0,3.0,0.0,0.0984785518235922,0.1835718472339279,-2.131497380691504,0.0
8824,0,0,2,83.0,pass,1171.0,3.0,-6.0,0.12641490614204678,0.2974708982362801,-0.4754816068710474,0.0
8825,1,0,1,19.0,pass,1376.0,3.0,-7.0,0.4492645135801226,0.4601009121697612,4.1029221089082615,1.0
8826,1,0,6,48.0,pass,1561.0,3.0,0.0,0.3396453427500805,0.3552223763933839,1.8926778136494389,0.0
8827,1,0,10,80.0,pass,1652.0,3.0,-1.0,0.1453581031446945,0.2204911169604861,-1.3808479121480977,0.0
8828,1,0,2,78.0,pass,1264.0,3.0,23.0,0.14844138672800394,0.3224731511002092,-0.029189276556692345,0.0
8829,1,0,8,78.0,pass,667.0,3.0,-10.0,0.1422411948427115,0.2266818634082056,-0.6744766862839635,1.0
8830,1,0,10,20.0,pass,721.0,3.0,-1.0,0.5281184973133665,0.32524112154805,3.2426170512561496,1.0
8831,0,0,9,9.0,pass,1331.0,3.0,0.0,0.5891611618920642,0.36455049474546336,4.100908665308125,0.0
8832,1,0,6,59.0,pass,801.0,3.0,0.0,0.2560308318678305,0.3242728540637106,1.1130575474389417,1.0
8833,1,0,7,23.0,pass,802.0,3.0,-3.0,0.500039639016023,0.3500463593309999,3.2825297964282583,0.0
8834,1,0,3,58.0,pass,864.0,3.0,-3.0,0.2537212129167956,0.37188804107254,1.6093037036720803,0.0
8835,1,0,10,34.0,pass,14.0,3.0,-4.0,0.3224864283211635,0.1462145688421547,1.7481611649085955,0.0
8836,1,1,6,84.0,pass,372.0,3.0,11.0,0.08948457733909924,0.16883590272895066,-0.7116797227458393,0.0
8837,1,0,4,40.0,pass,866.0,3.0,23.0,0.37437860962352,0.3881957239162653,2.734682176687976,0.0
8838,1,0,7,92.0,pass,952.0,3.0,14.0,0.09303218951273454,0.188453394491353,-1.9281683346925007,0.0
8839,1,0,17,70.0,pass,1371.0,3.0,0.0,0.2048987480750971,0.2368589921546016,-0.665101966230051,0.0
8840,1,0,4,17.0,pass,1052.0,3.0,-20.0,0.5193906991907888,0.3754339039762203,3.6719253607301168,1.0
8841,1,0,7,64.0,pass,1752.0,3.0,21.0,0.23431853293661425,0.301025173819851,0.33737207811122105,0.0
8842,1,0,15,20.0,pass,387.0,3.0,-7.0,0.5030263682214566,0.2842235052147405,2.9140238000319396,0.0
8843,1,0,3,68.0,pass,314.0,3.0,9.0,0.14025292780790885,0.2436860400749437,0.6332108372755993,0.0
8844,1,0,6,61.0,pass,647.0,3.0,0.0,0.23255113023889776,0.30510344256781485,0.9353119503548246,1.0
8845,1,0,4,42.0,pass,1722.0,3.0,0.0,0.36911843867582,0.3853663640091181,2.5041556868008024,0.0
8846,1,0,9,17.0,pass,1502.0,3.0,-3.0,0.5560598118451839,0.3278607661043215,3.360833808285868,0.0
8847,1,0,14,80.0,pass,52.0,3.0,-21.0,0.07717672520016504,0.06575506158116692,0.13511007394330754,0.0
8848,1,0,10,89.0,pass,231.0,3.0,-13.0,0.059905489220727526,0.10869534418621732,-0.9349523883275596,0.0
8849,0,0,9,61.0,pass,1687.0,3.0,0.0,0.2570509379486653,0.2976823136210533,0.4869352019281688,1.0
8850,1,0,2,4.0,pass,1125.0,3.0,-5.0,0.5558135471229225,0.3861112704959502,4.086500760108469,0.0
8851,1,0,3,88.0,pass,900.0,3.0,0.0,0.10524521077291067,0.2450445585148893,-1.079803306260522,0.0
8852,1,0,9,61.0,pass,500.0,3.0,-7.0,0.22001044300332054,0.26344018233959515,0.6898809748705521,1.0
8853,1,0,3,71.0,pass,404.0,3.0,-6.0,0.14166869542260255,0.2571790268811415,0.467137305727837,1.0
8854,1,0,11,20.0,pass,1294.0,3.0,0.0,0.545020788878595,0.3229485128682476,3.218432157643484,0.0
8855,1,0,3,81.0,pass,1616.0,3.0,0.0,0.13663611072518864,0.27980738158203644,-0.7080094096367251,1.0
8856,1,0,8,8.0,pass,1189.0,3.0,13.0,0.5684993331790028,0.3852340519191813,4.189172324847158,0.0
8857,1,0,4,18.0,pass,445.0,3.0,7.0,0.4786912504111872,0.3574591836924503,3.4683385346756452,1.0
8858,1,0,8,41.0,pass,742.0,3.0,-11.0,0.3807256129396346,0.34171190866726275,2.3189205500477805,0.0
8859,1,0,10,80.0,pass,100.0,3.0,-9.0,0.08727889682365464,0.08038825306847963,0.2042071817281107,0.0
8860,0,0,11,56.0,pass,645.0,3.0,-3.0,0.2733351573843257,0.28777893121689724,1.0180500437294406,0.0
8861,1,0,5,39.0,pass,318.0,3.0,-7.0,0.3188819549231424,0.3137042054134902,2.2885212335199765,0.0
8862,0,0,5,75.0,pass,1426.0,3.0,18.0,0.16911749049767966,0.28135331788493434,-0.40888151524660654,0.0
8863,1,0,9,74.0,pass,1307.0,3.0,7.0,0.17799278508592145,0.2547210729985447,-0.6464089762188061,0.0
8864,1,0,18,19.0,pass,8.0,3.0,0.0,0.4627807201921128,0.14490161625505654,2.2287504403577216,0.0
8865,1,0,4,52.0,pass,1176.0,3.0,-3.0,0.30340478314964064,0.3754437594034779,1.8927574968505918,1.0
8866,0,0,5,42.0,pass,1321.0,3.0,0.0,0.3754972500489698,0.3761693741504261,2.4682491410200886,1.0
8867,1,0,15,18.0,pass,114.0,3.0,5.0,0.5312494304017449,0.17046751351598444,2.5970062751116565,0.0
8868,1,0,11,19.0,pass,1139.0,3.0,-7.0,0.5499179812709077,0.3222537412358141,3.263829680847085,0.0
8869,1,0,5,5.0,pass,893.0,3.0,1.0,0.4800195737122416,0.4710887500696722,4.5361960705014654,1.0
8870,1,0,13,86.0,pass,62.0,3.0,-17.0,0.062353859460422975,0.059299629238508976,0.00022951646567093145,0.0
8871,1,0,8,78.0,pass,1754.0,3.0,0.0,0.1542425409246459,0.2384035117386377,-1.0937376910130068,0.0
8872,1,1,4,45.0,pass,273.0,3.0,-21.0,0.2619585540047916,0.2983938282006454,1.942836787422936,0.0
8873,1,0,7,29.0,pass,443.0,3.0,-19.0,0.4254823540959707,0.33012242579704376,2.8530438721056988,0.0
8874,1,0,6,30.0,pass,514.0,3.0,4.0,0.4248208917261049,0.3464322478589803,2.931968873641246,0.0
8875,1,0,3,42.0,pass,769.0,3.0,-14.0,0.34840312500716897,0.3998255245518061,2.7397795410765897,1.0
8876,1,0,7,27.0,pass,1158.0,3.0,4.0,0.4834998950181665,0.35647102353489585,3.135759690956326,1.0
8877,1,0,9,29.0,pass,852.0,3.0,-7.0,0.4725785872546793,0.34162977869922906,2.949155299854457,0.0
8878,1,0,11,85.0,pass,1738.0,3.0,0.0,0.12150085073040935,0.19422250614639625,-1.9021386883157867,1.0
8879,1,0,6,80.0,pass,257.0,3.0,4.0,0.08750887317223836,0.15571018473631748,-0.3713751774741165,0.0
8880,1,0,4,45.0,pass,966.0,3.0,-10.0,0.34523750538955256,0.3856620553356313,2.425300316711776,0.0
8881,1,0,14,79.0,pass,821.0,3.0,9.0,0.1467743846763014,0.2073077171179835,-1.1609072494932442,0.0
8882,1,0,9,59.0,pass,713.0,3.0,28.0,0.2561979142412909,0.29565349594665075,0.8813698390797884,0.0
8883,1,0,19,38.0,pass,1387.0,3.0,0.0,0.4394109675733517,0.30157124097315746,2.0725999295867106,0.0
8884,1,0,9,13.0,pass,1114.0,3.0,7.0,0.5767416411583584,0.3231718810252151,3.495976758855272,1.0
